Product Name,Total_Sales,YoY_Growth,Monthly_Sales_Volatility,Avg_Order_Value,Category,Sub-Category,Cluster,ClusterLabel
MaxellÂ LTO Ultrium - 800 GB,1002.0419999999999,82.103342309454,58.47038014338287,143.14865264478192,Technology,Accessories,3,Growing Demand
MaxellÂ iVDR EX 500GB Cartridge,1581.3520000000003,527.1173333333335,159.66985192662239,790.6720466397669,Technology,Accessories,2,"High Volume, Stable Demand"
"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",54.474000000000004,18.158,5.5585221502374935,18.157939473535087,Office Supplies,Binders,0,"Low Volume, High Volatility"
Mediabridge Sport Armband iPhone 5s,257.742,0.7055612315936827,14.700488975258684,36.820233113952696,Technology,Phones,1,Declining Demand
"Memo Book, 100 Message Capacity, 5 3/8â€ x 11â€",76.836,3.854866446734423,7.360519392230705,25.611914626951243,Office Supplies,Paper,0,"Low Volume, High Volatility"
"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",373.78,0.8378991305190797,25.427901046930366,74.75585048829902,Technology,Accessories,1,Declining Demand
"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",472.86,1.2243354744674113,37.00143382069449,118.21470446323886,Technology,Accessories,1,Declining Demand
Memorex Froggy Flash Drive 4 GB,136.276,0.20980124729341335,8.96517960051574,27.255145489709026,Technology,Accessories,0,"Low Volume, High Volatility"
Memorex Froggy Flash Drive 8 GB,411.8,136.93540694660445,24.756307671047114,58.828487387875164,Technology,Accessories,1,Declining Demand
Memorex Micro Travel Drive 16 GB,556.452,1.7137476095890882,34.71802516597872,92.74184543025763,Technology,Accessories,1,Declining Demand
Memorex Micro Travel Drive 32 GB,379.70399999999995,1.0139760190334954,25.599504169067956,75.94064811870376,Technology,Accessories,1,Declining Demand
Memorex Micro Travel Drive 4 GB,103.88,10.718737395838398,9.02082787004568,34.62655124482918,Technology,Accessories,0,"Low Volume, High Volatility"
Memorex Micro Travel Drive 8 GB,299.0,0.7760917074498556,15.120001665165582,37.3749532813084,Technology,Accessories,1,Declining Demand
Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,495.07,22.275737917696162,41.47356295791041,99.01380197239607,Technology,Accessories,1,Declining Demand
Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,280.0,93.0011862396204,28.571175277499325,139.99930000349997,Technology,Accessories,1,Declining Demand
Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,13.616,4.228139390622149,1.9653003163214862,13.615863841361586,Technology,Accessories,0,"Low Volume, High Volatility"
Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,507.36,0.019295008544368348,38.81510607449719,101.4717970564059,Technology,Accessories,1,Declining Demand
Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,194.54399999999998,64.5197288300328,13.76811365191016,38.908722182555636,Technology,Accessories,1,Declining Demand
"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",119.21,9.271472204457863,7.543499523567078,23.84195231609537,Office Supplies,Paper,0,"Low Volume, High Volatility"
"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",51.36,5.067854827487996,5.478229252658276,25.679871600641995,Office Supplies,Paper,0,"Low Volume, High Volatility"
"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",152.144,10.373801881550154,10.397079388050207,25.35729107118155,Office Supplies,Paper,0,"Low Volume, High Volatility"
"Metal Folding Chairs, Beige, 4/Carton",685.588,2.2914499902178815,65.27722830598782,137.11732576534848,Furniture,Chairs,1,Declining Demand
Micro Innovations USB RF Wireless Keyboard with Mouse,440.0,18.278611542368658,26.32314193667693,73.33321111131482,Technology,Accessories,1,Declining Demand
Micro Innovations Wireless Classic Keyboard with Mouse,107.964,35.661471609777344,10.971167851294437,53.98173009134954,Technology,Accessories,0,"Low Volume, High Volatility"
Micropad Numeric Keypads,291.85400000000004,49.97921163907352,29.49458992292707,72.96331759170604,Technology,Accessories,1,Declining Demand
Microsoft Arc Touch Mouse,359.70000000000005,119.56759079567509,38.36680417019434,179.84910075449625,Technology,Accessories,1,Declining Demand
Microsoft Natural Ergonomic Keyboard 4000,557.814,17.238879853767223,36.69165524448014,111.56257687484626,Technology,Accessories,1,Declining Demand
Microsoft Natural Keyboard Elite,1497.0,15.499468348954062,151.1982088639266,374.2490643773391,Technology,Accessories,3,Growing Demand
Microsoft Sculpt Comfort Mouse,1414.23,146.542108152106,68.49812164395459,157.13649207056437,Technology,Accessories,3,Growing Demand
Microsoft Wireless Mobile Mouse 4000,591.852,197.284,58.9339723471702,147.96263009342476,Technology,Accessories,1,Declining Demand
"Mini 13-1/2 Capacity Data Binder Rack, Pearl",1465.7440000000001,174.38831544773117,100.62581226257777,293.14821370357265,Office Supplies,Storage,3,Growing Demand
Mitel 5320 IP Phone VoIP phone,2000.2120000000002,201.25642104766766,152.31783935808807,500.05174987062543,Technology,Phones,3,Growing Demand
Mitel MiVoice 5330e IP Phone,5857.606000000001,973.9104351617219,265.5129171914808,650.8443879506801,Technology,Phones,2,"High Volume, Stable Demand"
Mobile Personal File Cube,449.664,62.55140165908218,30.96479271276785,89.93262013475973,Office Supplies,Storage,1,Declining Demand
Model L Table or Wall-Mount Pencil Sharpener,402.976,-0.1350760814661905,26.928376289495297,80.59503880992239,Office Supplies,Art,1,Declining Demand
Mophie Juice Pack Helium for iPhone,1583.8020000000001,48.32306546271568,102.00601939302197,263.9665600557333,Technology,Phones,3,Growing Demand
Motorla HX550 Universal Bluetooth Headset,419.23,139.41347511815403,29.78659385293876,104.80723798190506,Technology,Phones,1,Declining Demand
Motorola Droid Maxx,2350.572,-0.333191584182836,173.20142268180135,587.6415308961729,Technology,Phones,3,Growing Demand
Motorola HK250 Universal Bluetooth Headset,832.238,14.592682552632683,49.94021594545901,92.47078614357096,Technology,Phones,1,Declining Demand
Motorola L703CM,3578.0240000000003,291.3581868969856,210.05249805230645,596.3363394394344,Technology,Phones,3,Growing Demand
Motorola L804,607.068,15.502879643351827,42.7915803184334,101.17783137028106,Technology,Phones,1,Declining Demand
Motorola Moto X,1062.6680000000001,91.29733235650373,119.89551007010913,531.3313433432834,Technology,Phones,3,Growing Demand
"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",368.45599999999996,87.57035146433249,25.462216392749582,73.69105261789475,Office Supplies,Storage,1,Declining Demand
Multicolor Computer Printout Paper,1887.3,0.38704207701298793,125.41966896927173,377.45924508150983,Office Supplies,Paper,3,Growing Demand
Multimedia Mailers,325.86,108.62,47.03383967953287,325.8567414325857,Office Supplies,Envelopes,1,Declining Demand
NETGEAR AC1750 Dual Band GigabitÂ Smart WiFi Router,2390.576,319.3694400851521,205.34459926227524,478.1142437715125,Technology,Accessories,2,"High Volume, Stable Demand"
NETGEAR N750 Dual Band Wi-Fi Gigabit Router,1890.0,0.09796255375698464,131.47034695192514,269.99961428626534,Technology,Accessories,3,Growing Demand
NETGEAR RangeMax WNR1000 Wireless Router,59.976,19.66413329834689,8.656789936229247,59.975400245997534,Technology,Accessories,0,"Low Volume, High Volatility"
"Neat Ideas Personal Hanging Folder Files, Black",276.658,91.89603049269779,25.03795406633725,39.52251496783577,Office Supplies,Storage,1,Declining Demand
NeatDesk Desktop Scanner & Digital Filing System,479.988,159.6633596846491,69.28030025194752,479.9832001679983,Technology,Machines,3,Growing Demand
Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,51.184000000000005,0.2976319191234809,3.488484992958876,8.530652448912587,Office Supplies,Binders,0,"Low Volume, High Volatility"
Newell 307,19.292,1.5882497064161418,1.7208625228922372,6.430645231182563,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 308,8.4,-0.14970532839176134,0.8656715509028545,4.1999790001049995,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 309,196.35000000000002,22.25717317694638,13.060724851386198,39.269921460157086,Office Supplies,Art,1,Declining Demand
Newell 31,94.99000000000001,1.5474219237151925,6.920760393465364,18.997962004075994,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 310,38.72,3.26664872358595,3.2545743476524187,5.5314206693990435,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 311,61.438,4.129525745257452,3.3540975128768284,7.6797404003245004,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 312,234.768,2.975675920964401,11.718842859149824,21.342526052249045,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 313,28.208,0.6255211239104582,2.4404595079470335,9.402635324548918,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 314,118.296,1.361121367595233,7.20666058941753,16.899404429422244,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 315,145.912,0.5573685712462816,9.287007330842403,24.31862613562311,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 316,46.944,6.325258621067822,4.808161996775279,23.4718826405868,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 317,79.96799999999999,-0.01572885014982193,4.5292542432502065,11.423983680023314,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 318,61.716,6.858057999348322,4.633633997336927,12.343175313649374,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 319,511.872,0.22697525486444933,27.16202886540522,63.98392002009998,Office Supplies,Art,1,Declining Demand
Newell 32,47.232,-0.6800388323561807,3.136837057196987,7.871986880021867,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 320,81.32,7.199238051280202,5.2455934387657885,11.617126261248197,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 321,65.6,6.660465359766966,4.9993059830397195,16.3999590001025,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 322,30.576,0.9464423219483266,1.753738474886684,5.095991506680822,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 323,21.168,6.758127659574467,1.8509628086887473,7.0559764800783995,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 324,228.69,7.720135482590353,16.970992261045552,38.11493647510588,Office Supplies,Art,1,Declining Demand
Newell 325,128.03,12.442228056956521,7.902973149009912,21.33829776950372,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 326,36.608,2.366516750768962,2.2630433785796797,6.101323164461393,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 327,39.78,6.234561621223823,3.5202421489485696,9.944975137562157,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 328,75.92,13.58018465456861,6.89311445939748,25.306582311392294,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 329,24.272,2.0140618070886407,2.6038222423014106,12.135939320303397,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 33,47.988,4.9551061700944965,3.9422263852219888,15.995946680177733,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 330,59.800000000000004,9.553808865770618,4.608759390613419,14.94996262509344,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 331,75.306,0.29088004099100073,5.608174306124261,18.826452933867667,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 332,67.032,13.959011392088415,6.646514293621818,13.406373187253626,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 333,86.73599999999999,2.287002762469487,4.920494733818126,7.885083740832962,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 334,531.712,2.056620258714751,31.92246288512969,88.61851896913505,Office Supplies,Art,1,Declining Demand
Newell 335,34.56,-0.07667731629392975,2.485292910516551,8.639978400054002,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 336,68.48,22.505073729689116,4.986086331763763,17.119957200107002,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 337,10.496,1.7493333333333334,1.059786034875112,5.2479737601312,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 338,23.52,4.77515923566879,2.4510423314660024,11.759941200293998,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 339,26.688000000000002,2.571261869799315,2.3866284239576454,8.89597034676551,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 34,460.288,0.4888962952566036,25.013382159065596,65.75533463523624,Office Supplies,Art,1,Declining Demand
Newell 340,25.92,5.146146345006674,2.7647138284443638,12.959935200323999,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 341,96.72800000000001,0.06055598102253187,5.403700982850248,13.818265973905753,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 342,9.84,2.9774169741697416,1.4202816622064793,9.839901600983989,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 343,65.268,9.900377788593312,3.803248189013444,9.32398668001903,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 344,41.144,3.3554461099214845,2.7043443011737205,8.228783542432915,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 345,476.16,0.8041022492982601,21.218875707677643,52.906607881546805,Office Supplies,Art,1,Declining Demand
Newell 346,25.344,1.8636636583755226,1.9263215082616634,6.335984160039601,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 347,127.54400000000001,26.018240396355782,8.376338384854606,18.22054539922086,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 348,65.6,0.5749360518286314,4.2617626426978585,10.93331511114148,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 349,42.64,13.90360717658168,3.871475244319133,14.21328595571348,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 35,93.152,0.1694619226011759,5.336165446625401,10.350210721988088,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 350,62.32,12.362523161337977,5.10380949643367,10.386649355584408,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell 351,82.656,0.6204678686196106,4.808472097755545,11.807983131452671,Office Supplies,Art,0,"Low Volume, High Volatility"
Newell Chalk Holder,83.426,0.0912943395165231,4.701179109489824,11.917982974310037,Office Supplies,Art,0,"Low Volume, High Volatility"
Nokia Lumia 1020,790.6760000000002,263.225754381001,114.12425036044417,790.6680933190669,Technology,Phones,3,Growing Demand
Nokia Lumia 521 (T-Mobile),515.828,0.2672952373436944,37.69092261157926,103.16539366921266,Technology,Phones,1,Declining Demand
Nokia Lumia 925,1310.296,436.76533333333333,132.4032718300072,436.7638774537418,Technology,Phones,2,"High Volume, Stable Demand"
Nontoxic Chalk,42.944,5.123182307825357,2.650049901845153,5.367993290008388,Office Supplies,Art,0,"Low Volume, High Volatility"
Nortel Business Series Terminal T7208 Digital phone,1000.728,185.2534530307383,84.76280890438744,333.57488808370636,Technology,Phones,3,Growing Demand
Nortel Meridian M3904 Professional Digital phone,4363.244000000001,1.8748793024394326,198.62845994960128,436.3239636760364,Technology,Phones,3,Growing Demand
Nortel Meridian M5316 Digital phone,2240.7960000000003,54.11294179491679,218.08641988553384,560.1975995060013,Technology,Phones,3,Growing Demand
Nortel Networks T7316 E Nt8 B27,1876.524,40.554592399825,145.31218067502775,312.7534787442021,Technology,Phones,3,Growing Demand
Novimex Fabric Task Chair,1695.244,0.7383379604899433,89.98278470525379,211.9052351184561,Furniture,Chairs,3,Growing Demand
Novimex High-Tech Fabric Mesh Task Chair,922.74,307.2473000767693,78.16661750511844,230.68442328894182,Furniture,Chairs,3,Growing Demand
Novimex Swivel Fabric Task Chair,2385.484,-0.18145514158652432,147.59999317935652,340.78294173865464,Furniture,Chairs,3,Growing Demand
Novimex Turbo Task Chair,1341.5220000000002,99.61972083182775,79.93551854706578,223.58662735562112,Furniture,Chairs,3,Growing Demand
Nu-Dell EZ-Mount Plastic Wall Frames,19.7,6.249436392914653,2.0302058991412184,9.849950750246249,Furniture,Furnishings,0,"Low Volume, High Volatility"
Nu-Dell Executive Frame,409.536,21.562918621316204,24.234402218615113,68.25588624018961,Furniture,Furnishings,1,Declining Demand
Nu-Dell Float Frame 11 x 14 1/2,170.62,1.0900384492504884,12.189454318740134,24.374250893927297,Furniture,Furnishings,0,"Low Volume, High Volatility"
Nu-Dell Leatherette Frames,246.64800000000002,67.55023898228079,29.91039171727531,82.21572594758018,Furniture,Furnishings,1,Declining Demand
